symbol,timestamp_utc,air_temp_3m,rel_hum_3m,wind_spd_avg,wind_spd_max,wind_direction,sw_rad_in,battv_min
TARM,2026-07-09T16:45:00+13:00,-28.94,0,0.942,2.685,291.5,-2.904,12.7
TARM,2026-07-09T16:30:00+13:00,-29.33,0,1.244,2.156,86.3,-3.76,12.71
TARM,2026-07-09T16:15:00+13:00,-27.9,0,2.006,3.058,34.92,-4.487,12.71
TARM,2026-07-09T16:00:00+13:00,-22.93,0,3.896,5.978,239.0,-1.707,12.7
TARM,2026-07-09T15:45:00+13:00,-23.01,0,5.956,7.076,262.6,-1.211,12.71
TARM,2026-07-09T15:30:00+13:00,-23.04,0,5.756,9.64,252.1,-1.535,12.7
TARM,2026-07-09T15:15:00+13:00,-22.39,0,4.878,6.664,253.7,-0.627,12.7
TARM,2026-07-09T15:00:00+13:00,-24.66,0,3.171,6.664,259.3,-1.923,12.71
TARM,2026-07-09T14:45:00+13:00,-24.43,0,3.798,5.39,245.9,-1.573,12.7
TARM,2026-07-09T14:30:00+13:00,-24.52,0,4.94,6.154,245.5,-0.016,12.71
TARM,2026-07-09T14:15:00+13:00,-27.36,0,4.563,7.076,236.8,-1.409,12.71
TARM,2026-07-09T14:00:00+13:00,-27.02,0,3.119,4.155,241.1,-1.398,12.71
TARM,2026-07-09T13:45:00+13:00,-27.26,0,2.249,3.371,248.8,-1.827,12.71
TARM,2026-07-09T13:30:00+13:00,-26.7,0,1.098,1.94,217.6,-2.295,12.71
TARM,2026-07-09T13:15:00+13:00,-26.57,0,0.639,2.117,244.1,-2.1,12.71
TARM,2026-07-09T13:00:00+13:00,-27.48,0,1.981,3.332,241.5,-1.952,12.71
TARM,2026-07-09T12:45:00+13:00,-27.06,0,3.075,3.704,238.0,-1.671,12.71
TARM,2026-07-09T12:30:00+13:00,-26.37,0,1.45,2.803,238.9,-2.213,12.71
TARM,2026-07-09T12:15:00+13:00,-26.17,0,0.777,2.411,223.5,-1.895,12.71
TARM,2026-07-09T12:00:00+13:00,-27.1,0,2.102,3.508,236.6,-1.883,12.71
TARM,2026-07-09T11:45:00+13:00,-26.49,0,2.107,2.862,257.0,-1.538,12.71
TARM,2026-07-09T11:30:00+13:00,-26.72,0,1.453,2.744,237.9,-2.43,12.71
TARM,2026-07-09T11:15:00+13:00,-26.4,0,1.037,2.019,6.496,-2.254,12.71
TARM,2026-07-09T11:00:00+13:00,-26.42,0,0.992,2.313,342.0,-2.304,12.71
TARM,2026-07-09T10:45:00+13:00,-26.71,0,1.705,3.45,282.9,-1.956,12.71
TARM,2026-07-09T10:30:00+13:00,-26.7,0,1.17,2.234,340.9,-2.381,12.71
TARM,2026-07-09T10:15:00+13:00,-27.39,0,1.411,3.136,338.6,-3.145,12.71
TARM,2026-07-09T10:00:00+13:00,-27.38,0,1.41,3.273,38.59,-4.391,12.71
TARM,2026-07-09T09:45:00+13:00,-23.46,0,3.486,6.233,274.3,-2.468,12.71
TARM,2026-07-09T09:30:00+13:00,-22.86,0,5.283,8.47,266.8,-1.987,12.71
TARM,2026-07-09T09:15:00+13:00,-21.5,0,6.993,11.0,239.2,-1.015,12.71
TARM,2026-07-09T09:00:00+13:00,-22.21,0,5.412,7.781,251.2,-1.71,12.71
TARM,2026-07-09T08:45:00+13:00,-22.03,0,6.165,9.21,233.8,-1.3,12.71
TARM,2026-07-09T08:30:00+13:00,-22.38,0,5.789,8.74,249.2,-1.279,12.71
TARM,2026-07-09T08:15:00+13:00,-22.92,0,5.453,7.056,235.2,-2.132,12.71
TARM,2026-07-09T08:00:00+13:00,-21.57,0,6.153,9.53,231.6,-1.109,12.71
TARM,2026-07-09T07:45:00+13:00,-22.3,0,5.027,6.115,233.8,-1.468,12.71
TARM,2026-07-09T07:30:00+13:00,-22.78,0,6.055,8.04,261.1,-1.263,12.71
TARM,2026-07-09T07:15:00+13:00,-22.79,0,5.524,7.056,252.7,-1.688,12.71
TARM,2026-07-09T07:00:00+13:00,-22.55,0,6.039,8.51,228.2,-1.573,12.71
TARM,2026-07-09T06:45:00+13:00,-21.76,0,6.028,9.0,246.2,-1.178,12.71
TARM,2026-07-09T06:30:00+13:00,-22.22,0,5.259,7.35,225.8,-1.709,12.7
TARM,2026-07-09T06:15:00+13:00,-21.97,0,4.778,6.958,223.0,-1.611,12.71
TARM,2026-07-09T06:00:00+13:00,-22.32,0,4.077,7.291,239.0,-1.747,12.71
TARM,2026-07-09T05:45:00+13:00,-21.89,0,4.722,8.88,229.6,-1.525,12.7
TARM,2026-07-09T05:30:00+13:00,-22.36,0,4.97,8.39,228.7,-1.572,12.71
TARM,2026-07-09T05:15:00+13:00,-22.29,0,5.512,7.507,232.8,-1.532,12.7
TARM,2026-07-09T05:00:00+13:00,-22.3,0,5.309,7.193,229.8,-1.565,12.7
TARM,2026-07-09T04:45:00+13:00,-21.98,0,3.451,5.782,225.6,-1.477,12.71
TARM,2026-07-09T04:30:00+13:00,-23.47,0,3.392,5.233,227.2,-3.278,12.7
TARM,2026-07-09T04:15:00+13:00,-21.23,0,2.238,4.547,243.9,-2.402,12.7
TARM,2026-07-09T04:00:00+13:00,-20.7,0,4.557,7.115,218.4,-1.456,12.71
TARM,2026-07-09T03:45:00+13:00,-21.02,0,4.828,7.154,221.4,-1.27,12.7
TARM,2026-07-09T03:30:00+13:00,-22.1,0,5.33,6.84,231.2,-1.337,12.7
TARM,2026-07-09T03:15:00+13:00,-22.21,0,5.943,7.311,225.5,-1.12,12.7
TARM,2026-07-09T03:00:00+13:00,-23.15,0,6.316,8.58,227.3,-1.795,12.7
TARM,2026-07-09T02:45:00+13:00,-21.78,0,5.196,7.272,229.1,-1.025,12.7
TARM,2026-07-09T02:30:00+13:00,-23.08,0,5.058,6.468,233.9,-1.152,12.7
TARM,2026-07-09T02:15:00+13:00,-23.47,0,5.812,8.06,255.7,-1.669,12.7
TARM,2026-07-09T02:00:00+13:00,-22.55,0,6.765,8.76,224.5,-1.319,12.7
TARM,2026-07-09T01:45:00+13:00,-22.31,0,5.768,9.29,231.9,-1.302,12.7
TARM,2026-07-09T01:30:00+13:00,-22.83,0,5.72,7.605,233.8,-1.353,12.7
TARM,2026-07-09T01:15:00+13:00,-22.96,0,5.524,7.33,233.6,-0.981,12.7
TARM,2026-07-09T01:00:00+13:00,-23.89,0,6.522,7.703,235.5,-1.527,12.7
TARM,2026-07-09T00:45:00+13:00,-23.3,0,5.556,7.487,252.5,-1.574,12.7
TARM,2026-07-09T00:30:00+13:00,-22.55,0,5.369,6.821,226.5,-0.688,12.69
TARM,2026-07-09T00:15:00+13:00,-24.29,0,6.309,7.33,236.3,-1.167,12.7
TARM,2026-07-09T00:00:00+13:00,-24.36,0,5.534,6.821,235.3,-1.707,12.7
TARM,2026-07-08T23:45:00+13:00,-23.31,0,5.705,7.624,226.3,-1.113,12.7
TARM,2026-07-08T23:30:00+13:00,-23.84,0,6.851,8.82,227.6,-1.253,12.7
TARM,2026-07-08T23:15:00+13:00,-24.15,0,5.589,6.468,233.2,-1.188,12.69
TARM,2026-07-08T23:00:00+13:00,-24.16,0,5.773,6.978,237.2,-1.024,12.7
TARM,2026-07-08T22:45:00+13:00,-24.58,0,6.695,7.997,235.1,-1.217,12.69
TARM,2026-07-08T22:30:00+13:00,-24.42,0,5.605,6.625,237.6,-1.472,12.69
TARM,2026-07-08T22:15:00+13:00,-24.04,0,6.12,7.742,235.7,-1.461,12.7
TARM,2026-07-08T22:00:00+13:00,-23.59,0,6.333,7.664,224.7,-1.118,12.69
TARM,2026-07-08T21:45:00+13:00,-23.78,0,6.51,7.997,227.1,-1.107,12.69
TARM,2026-07-08T21:30:00+13:00,-24.19,0,6.036,7.389,232.7,-1.169,12.7
TARM,2026-07-08T21:15:00+13:00,-24.37,0,6.369,7.311,231.8,-1.564,12.69
TARM,2026-07-08T21:00:00+13:00,-23.64,0,6.193,8.41,227.1,-1.2,12.69
TARM,2026-07-08T20:45:00+13:00,-23.88,0,6.217,7.722,224.4,-1.484,12.7
TARM,2026-07-08T20:30:00+13:00,-24.01,0,5.787,8.17,228.7,-1.369,12.69
TARM,2026-07-08T20:15:00+13:00,-23.8,0,6.256,7.958,221.7,-0.856,12.69
TARM,2026-07-08T20:00:00+13:00,-24.92,0,5.67,6.84,239.4,-0.457,12.69
TARM,2026-07-08T19:45:00+13:00,-26.86,0,6.936,9.13,260.9,-1.002,12.69
TARM,2026-07-08T19:30:00+13:00,-27.02,0,7.545,9.76,263.5,-1.438,12.69
TARM,2026-07-08T19:15:00+13:00,-25.52,0,6.716,9.76,248.0,-1.159,12.7
TARM,2026-07-08T19:00:00+13:00,-25.74,0,7.237,8.47,242.9,-0.259,12.69
TARM,2026-07-08T18:45:00+13:00,-27.31,0,7.148,9.17,246.4,-1.442,12.69
TARM,2026-07-08T18:30:00+13:00,-26.46,0,6.729,8.62,238.9,-1.278,12.69
TARM,2026-07-08T18:15:00+13:00,-26.04,0,7.263,8.7,253.8,-1.001,12.69
TARM,2026-07-08T18:00:00+13:00,-26.27,0,7.953,9.39,263.5,-0.779,12.69
TARM,2026-07-08T17:45:00+13:00,-27.02,0,6.504,9.06,257.1,-1.091,12.69
TARM,2026-07-08T17:30:00+13:00,-26.83,0,6.034,7.35,255.3,-0.942,12.69
TARM,2026-07-08T17:15:00+13:00,-27.43,0,6.048,7.35,249.8,-1.172,12.69
TARM,2026-07-08T17:00:00+13:00,-27.53,0,6.762,8.55,257.4,-1.278,12.66
TARM,2026-07-08T16:45:00+13:00,-26.68,0,6.434,9.02,251.1,-1.85,12.69
TARM,2026-07-08T16:30:00+13:00,-25.23,0,5.25,6.782,224.5,-1.172,12.69
TARM,2026-07-08T16:15:00+13:00,-25.92,0,5.771,7.036,217.3,-1.093,12.7
TARM,2026-07-08T16:00:00+13:00,-26.78,0,6.596,7.977,224.9,-0.867,12.69
TARM,2026-07-08T15:45:00+13:00,-27.72,0,6.16,8.04,228.3,-0.699,12.69
TARM,2026-07-08T15:30:00+13:00,-29.04,0,6.501,8.15,236.8,-1.271,12.7
TARM,2026-07-08T15:15:00+13:00,-28.68,0,7.288,8.37,262.3,-0.992,12.69
TARM,2026-07-08T15:00:00+13:00,-28.5,0,7.213,8.45,258.9,-1.127,12.69
TARM,2026-07-08T14:45:00+13:00,-28.19,0,7.022,7.997,260.8,-1.18,12.7
TARM,2026-07-08T14:30:00+13:00,-27.81,0,6.356,7.938,258.4,-1.371,12.69
TARM,2026-07-08T14:15:00+13:00,-27.24,0,5.779,6.958,230.3,-1.426,12.7
TARM,2026-07-08T14:00:00+13:00,-27.01,0,5.969,7.056,238.6,-1.361,12.69
TARM,2026-07-08T13:45:00+13:00,-26.71,0,5.95,7.487,239.8,-1.162,12.69
TARM,2026-07-08T13:30:00+13:00,-26.85,0,6.402,8.76,244.4,-0.999,12.7
TARM,2026-07-08T13:15:00+13:00,-27.1,0,5.338,8.94,238.4,-1.518,12.7
TARM,2026-07-08T13:00:00+13:00,-26.9,0,5.208,8.19,226.5,-0.874,12.7
TARM,2026-07-08T12:45:00+13:00,-28.24,0,5.649,7.526,254.0,-1.39,12.7
TARM,2026-07-08T12:30:00+13:00,-27.97,0,5.432,6.919,234.8,-1.084,12.7
TARM,2026-07-08T12:15:00+13:00,-28.1,0,5.703,7.801,232.9,-1.101,12.7
TARM,2026-07-08T12:00:00+13:00,-28.95,0,5.233,6.252,227.2,-1.502,12.7
TARM,2026-07-08T11:45:00+13:00,-28.21,0,6.479,7.703,249.7,-1.026,12.7
TARM,2026-07-08T11:30:00+13:00,-28.52,0,6.041,7.644,245.4,-1.109,12.7
TARM,2026-07-08T11:15:00+13:00,-28.65,0,6.224,7.468,248.2,-1.075,12.7
TARM,2026-07-08T11:00:00+13:00,-28.88,0,6.857,7.938,260.1,-1.301,12.7
TARM,2026-07-08T10:45:00+13:00,-28.22,0,6.099,7.33,251.9,-1.246,12.7
TARM,2026-07-08T10:30:00+13:00,-27.99,0,5.792,6.507,256.6,-1.074,12.7
TARM,2026-07-08T10:15:00+13:00,-28.34,0,5.546,6.605,252.9,-1.061,12.7
TARM,2026-07-08T10:00:00+13:00,-28.77,0,5.656,6.938,245.1,-1.283,12.7
TARM,2026-07-08T09:45:00+13:00,-28.64,0,5.654,7.232,246.4,-1.538,12.7
TARM,2026-07-08T09:30:00+13:00,-27.95,0,5.753,7.37,235.7,-1.172,12.7
TARM,2026-07-08T09:15:00+13:00,-28.29,0,5.511,6.684,262.1,-1.23,12.7
TARM,2026-07-08T09:00:00+13:00,-27.98,0,5.476,6.742,259.9,-0.933,12.71
TARM,2026-07-08T08:45:00+13:00,-28.84,0,5.56,6.429,251.6,-1.575,12.7
TARM,2026-07-08T08:30:00+13:00,-28.16,0,5.625,6.723,237.2,-1.311,12.7
TARM,2026-07-08T08:15:00+13:00,-27.9,0,5.397,7.115,244.2,-1.175,12.71
TARM,2026-07-08T08:00:00+13:00,-28.38,0,5.702,7.291,240.9,-1.468,12.7
TARM,2026-07-08T07:45:00+13:00,-27.8,0,4.887,6.586,238.6,-1.415,12.7
TARM,2026-07-08T07:30:00+13:00,-27.73,0,5.088,6.252,241.1,-1.162,12.71
TARM,2026-07-08T07:15:00+13:00,-28.33,0,4.989,6.174,246.5,-1.805,12.71
TARM,2026-07-08T07:00:00+13:00,-27.23,0,4.554,7.801,237.0,-1.228,12.71
TARM,2026-07-08T06:45:00+13:00,-28.14,0,3.661,4.567,253.4,-1.725,12.71
TARM,2026-07-08T06:30:00+13:00,-28.18,0,4.723,6.448,240.1,-1.684,12.71
TARM,2026-07-08T06:15:00+13:00,-28.24,0,4.544,5.782,226.3,-2.067,12.71
TARM,2026-07-08T06:00:00+13:00,-27.52,0,4.951,6.86,233.6,-1.475,12.71
TARM,2026-07-08T05:45:00+13:00,-27.8,0,3.271,5.135,227.8,-0.991,12.71
TARM,2026-07-08T05:30:00+13:00,-29.46,0,0.916,2.724,174.0,-2.223,12.71
TARM,2026-07-08T05:15:00+13:00,-30.26,0,0.839,1.96,322.1,-2.327,12.71
TARM,2026-07-08T05:00:00+13:00,-30.56,0,2.478,4.096,245.9,-1.694,12.71
TARM,2026-07-08T04:45:00+13:00,-31.03,0,2.938,3.822,247.3,-1.876,12.72
TARM,2026-07-08T04:30:00+13:00,-30.58,0,2.261,3.371,239.6,-2.026,12.71
TARM,2026-07-08T04:15:00+13:00,-30.22,0,1.491,1.764,232.1,-2.207,12.71
TARM,2026-07-08T04:00:00+13:00,-30.28,0,0.775,1.254,204.7,-2.973,12.72
TARM,2026-07-08T03:45:00+13:00,-30.08,0,0.73,1.372,313.7,-2.978,12.71
TARM,2026-07-08T03:30:00+13:00,-29.8,0,1.502,2.96,30.53,-2.437,12.71
TARM,2026-07-08T03:15:00+13:00,-29.65,0,2.643,3.606,15.14,-1.925,12.72
TARM,2026-07-08T03:00:00+13:00,-29.57,0,2.171,3.018,10.83,-2.202,12.72
TARM,2026-07-08T02:45:00+13:00,-29.39,0,2.385,3.685,6.198,-2.069,12.72
TARM,2026-07-08T02:30:00+13:00,-29.3,0,2.637,3.744,6.178,-2.108,12.72
TARM,2026-07-08T02:15:00+13:00,-29.01,0,3.479,5.292,30.72,-2.079,12.72
TARM,2026-07-08T02:00:00+13:00,-28.22,0,3.646,7.605,30.85,-2.588,12.72
TARM,2026-07-08T01:45:00+13:00,-26.38,0,3.105,4.508,265.4,-2.468,12.72
TARM,2026-07-08T01:30:00+13:00,-25.29,0,5.207,7.762,219.7,-1.63,12.72
TARM,2026-07-08T01:15:00+13:00,-24.98,0,6.158,7.762,250.6,-1.334,12.72
TARM,2026-07-08T01:00:00+13:00,-25.09,0,7.595,9.43,267.2,-1.202,12.72
TARM,2026-07-08T00:45:00+13:00,-24.94,0,7.914,11.45,268.6,-1.036,12.72
TARM,2026-07-08T00:30:00+13:00,-25.23,0,7.167,10.23,258.8,-1.186,12.72
TARM,2026-07-08T00:15:00+13:00,-25.07,0,7.725,12.54,275.6,-1.109,12.72
TARM,2026-07-08T00:00:00+13:00,-24.88,0,8.85,13.19,281.8,-0.764,12.72
TARM,2026-07-07T23:45:00+13:00,-25.74,0,6.737,10.27,273.1,-1.516,12.72
TARM,2026-07-07T23:30:00+13:00,-24.76,0,7.364,11.37,265.4,-1.115,12.72
TARM,2026-07-07T23:15:00+13:00,-24.71,0,8.21,11.07,273.2,-1.103,12.72
TARM,2026-07-07T23:00:00+13:00,-24.32,0,8.75,11.98,285.8,-0.919,12.72
TARM,2026-07-07T22:45:00+13:00,-24.38,0,8.19,11.45,281.5,-0.919,12.72
TARM,2026-07-07T22:30:00+13:00,-24.52,0,7.519,11.64,272.0,-0.979,12.72
TARM,2026-07-07T22:15:00+13:00,-24.28,0,8.25,11.96,280.7,-0.897,12.72
TARM,2026-07-07T22:00:00+13:00,-24.2,0,7.972,11.88,282.7,-0.831,12.72
TARM,2026-07-07T21:45:00+13:00,-24.31,0,7.079,10.37,280.1,-1.002,12.72
TARM,2026-07-07T21:30:00+13:00,-23.94,0,8.73,11.82,284.6,-0.735,12.72
TARM,2026-07-07T21:15:00+13:00,-24.14,0,8.62,12.31,282.8,-0.594,12.72
TARM,2026-07-07T21:00:00+13:00,-24.54,0,8.41,12.5,277.2,-0.673,12.72
TARM,2026-07-07T20:45:00+13:00,-24.54,0,7.839,10.96,268.6,-0.772,12.72
TARM,2026-07-07T20:30:00+13:00,-24.24,0,8.39,11.07,272.4,-0.532,12.72
TARM,2026-07-07T20:15:00+13:00,-24.84,0,7.113,11.29,260.5,-0.749,12.72
TARM,2026-07-07T20:00:00+13:00,-24.56,0,5.803,8.53,243.7,-0.917,12.72
TARM,2026-07-07T19:45:00+13:00,-24.57,0,4.638,6.115,226.5,-1.082,12.72
TARM,2026-07-07T19:30:00+13:00,-24.3,0,4.813,6.605,220.4,-1.239,12.72
TARM,2026-07-07T19:15:00+13:00,-24.03,0,4.321,7.095,232.9,-0.909,12.72
TARM,2026-07-07T19:00:00+13:00,-24.51,0,4.579,6.566,232.4,-1.045,12.72
TARM,2026-07-07T18:45:00+13:00,-24.67,0,4.977,7.409,221.8,-1.132,12.72
TARM,2026-07-07T18:30:00+13:00,-25.01,0,4.825,6.076,217.4,-1.25,12.72
TARM,2026-07-07T18:15:00+13:00,-25.38,0,4.763,6.135,222.8,-1.453,12.72
TARM,2026-07-07T18:00:00+13:00,-25.42,0,5.738,7.311,215.7,-1.581,12.72
TARM,2026-07-07T17:45:00+13:00,-25.05,0,5.786,8.47,220.2,-1.189,12.72
TARM,2026-07-07T17:30:00+13:00,-25.42,0,6.748,9.15,222.6,-1.343,12.72
TARM,2026-07-07T17:15:00+13:00,-24.84,0,7.182,10.53,228.9,-1.237,12.71
TARM,2026-07-07T17:00:00+13:00,-24.58,0,7.822,12.98,244.3,-0.767,12.69
TARM,2026-07-07T16:45:00+13:00,-25.08,0,8.0,10.66,234.6,-0.796,12.72
TARM,2026-07-07T16:30:00+13:00,-25.87,0,6.42,8.51,245.2,-1.074,12.72
TARM,2026-07-07T16:15:00+13:00,-25.59,0,7.114,9.06,261.0,-0.905,12.72
TARM,2026-07-07T16:00:00+13:00,-25.58,0,7.737,9.6,244.5,-0.876,12.72
TARM,2026-07-07T15:45:00+13:00,-25.71,0,6.106,8.9,242.7,-1.164,12.72
TARM,2026-07-07T15:30:00+13:00,-25.84,0,6.026,7.86,241.4,-1.271,12.72
TARM,2026-07-07T15:15:00+13:00,-25.37,0,7.783,9.51,265.1,-0.891,12.72
TARM,2026-07-07T15:00:00+13:00,-25.39,0,7.92,9.72,252.6,-0.987,12.72
TARM,2026-07-07T14:45:00+13:00,-25.23,0,7.498,10.02,246.8,-0.948,12.72
TARM,2026-07-07T14:30:00+13:00,-25.5,0,7.621,9.9,268.0,-0.886,12.72
TARM,2026-07-07T14:15:00+13:00,-25.62,0,6.544,9.51,260.9,-1.321,12.72
TARM,2026-07-07T14:00:00+13:00,-25.39,0,6.675,8.9,250.5,-1.127,12.72
TARM,2026-07-07T13:45:00+13:00,-25.18,0,8.31,11.19,256.8,-0.855,12.72
TARM,2026-07-07T13:30:00+13:00,-25.29,0,7.653,9.78,265.8,-0.918,12.72
TARM,2026-07-07T13:15:00+13:00,-25.04,0,8.99,11.94,256.4,-0.584,12.72
TARM,2026-07-07T13:00:00+13:00,-25.52,0,8.41,11.17,247.5,-1.069,12.72
TARM,2026-07-07T12:45:00+13:00,-25.14,0,7.917,13.13,281.2,-1.109,12.72
TARM,2026-07-07T12:30:00+13:00,-25.07,0,9.19,13.58,282.7,-0.977,12.72
TARM,2026-07-07T12:15:00+13:00,-25.11,0,8.79,12.01,284.2,-0.902,12.72
TARM,2026-07-07T12:00:00+13:00,-25.38,0,9.3,12.27,269.1,-0.97,12.72
TARM,2026-07-07T11:45:00+13:00,-25.43,0,8.8,10.86,264.5,-0.976,12.72
TARM,2026-07-07T11:30:00+13:00,-25.56,0,8.03,10.15,273.2,-1.048,12.72
TARM,2026-07-07T11:15:00+13:00,-25.74,0,7.049,10.53,259.1,-1.519,12.72
TARM,2026-07-07T11:00:00+13:00,-24.75,0,7.307,10.72,281.5,-1.028,12.72
TARM,2026-07-07T10:45:00+13:00,-25.37,0,5.005,6.35,230.2,-1.592,12.72
TARM,2026-07-07T10:30:00+13:00,-25.31,0,6.065,7.389,225.0,-1.634,12.72
TARM,2026-07-07T10:15:00+13:00,-24.55,0,6.546,7.82,255.8,-1.429,12.72
TARM,2026-07-07T10:00:00+13:00,-24.22,0,8.29,11.64,259.5,-1.047,12.72
TARM,2026-07-07T09:45:00+13:00,-24.4,0,8.68,11.7,254.4,-1.068,12.72
TARM,2026-07-07T09:30:00+13:00,-24.41,0,7.634,10.11,263.5,-1.257,12.72
TARM,2026-07-07T09:15:00+13:00,-24.25,0,7.471,9.74,263.2,-1.089,12.72
TARM,2026-07-07T09:00:00+13:00,-24.4,0,8.04,10.66,267.4,-1.173,12.72
TARM,2026-07-07T08:45:00+13:00,-24.18,0,7.298,10.49,266.3,-1.161,12.72
TARM,2026-07-07T08:30:00+13:00,-24.28,0,8.83,11.02,267.8,-1.023,12.72
TARM,2026-07-07T08:15:00+13:00,-24.39,0,6.743,9.17,258.8,-1.208,12.72
TARM,2026-07-07T08:00:00+13:00,-24.42,0,6.258,8.51,256.7,-1.284,12.72
TARM,2026-07-07T07:45:00+13:00,-24.79,0,6.322,9.02,244.0,-1.386,12.72
TARM,2026-07-07T07:30:00+13:00,-24.66,0,5.809,9.55,257.8,-1.429,12.72
TARM,2026-07-07T07:15:00+13:00,-24.54,0,5.138,8.57,268.2,-1.729,12.72
TARM,2026-07-07T07:00:00+13:00,-24.0,0,7.595,12.03,285.3,-1.328,12.72
TARM,2026-07-07T06:45:00+13:00,-23.5,0,9.48,14.37,290.2,-1.011,12.72
TARM,2026-07-07T06:30:00+13:00,-23.49,0,9.02,11.74,281.0,-1.096,12.72
TARM,2026-07-07T06:15:00+13:00,-23.3,0,9.65,12.05,278.5,-1.103,12.72
TARM,2026-07-07T06:00:00+13:00,-23.09,0,10.44,13.5,274.0,-0.866,12.72
TARM,2026-07-07T05:45:00+13:00,-23.32,0,9.99,13.21,280.8,-0.967,12.72
TARM,2026-07-07T05:30:00+13:00,-23.36,0,9.35,12.6,272.1,-1.088,12.72
TARM,2026-07-07T05:15:00+13:00,-23.26,0,6.903,13.66,258.9,-1.265,12.72
TARM,2026-07-07T05:00:00+13:00,-23.4,0,6.707,13.41,265.7,-0.744,12.72
TARM,2026-07-07T04:45:00+13:00,-25.31,0,4.687,6.703,248.8,-2.249,12.72
TARM,2026-07-07T04:30:00+13:00,-23.67,0,8.61,12.96,266.5,-1.568,12.72
TARM,2026-07-07T04:15:00+13:00,-23.33,0,4.685,12.74,259.2,-1.564,12.72
TARM,2026-07-07T04:00:00+13:00,-25.07,0,2.378,6.978,192.3,-2.064,12.72
TARM,2026-07-07T03:45:00+13:00,-25.09,0,3.623,6.997,233.7,-1.631,12.72
TARM,2026-07-07T03:30:00+13:00,-26.62,0,2.56,7.409,275.3,-1.913,12.72
TARM,2026-07-07T03:15:00+13:00,-26.03,0,1.506,4.194,83.0,-1.399,12.72
TARM,2026-07-07T03:00:00+13:00,-27.83,0,1.891,4.253,206.7,-1.62,12.72
TARM,2026-07-07T02:45:00+13:00,-28.6,0,1.77,2.92,251.7,-2.232,12.72
TARM,2026-07-07T02:30:00+13:00,-28.43,0,1.462,3.293,272.9,-2.606,12.72
TARM,2026-07-07T02:15:00+13:00,-28.38,0,1.824,2.881,39.17,-2.271,12.72
TARM,2026-07-07T02:00:00+13:00,-28.38,0,2.351,5.076,59.44,-2.413,12.72
TARM,2026-07-07T01:45:00+13:00,-28.01,0,1.497,3.175,77.94,-2.462,12.73
TARM,2026-07-07T01:30:00+13:00,-28.0,0,1.834,3.214,33.35,-2.745,12.72
TARM,2026-07-07T01:15:00+13:00,-26.93,0,3.296,6.703,67.9,-1.418,12.72
TARM,2026-07-07T01:00:00+13:00,-27.79,0,1.895,4.214,92.0,-2.151,12.73
TARM,2026-07-07T00:45:00+13:00,-27.5,0,1.993,4.214,72.9,-1.642,12.73
TARM,2026-07-07T00:30:00+13:00,-27.13,0,3.354,5.919,39.22,-1.54,12.73
TARM,2026-07-07T00:15:00+13:00,-26.46,0,2.647,4.684,92.0,-1.523,12.73
TARM,2026-07-07T00:00:00+13:00,-26.41,0,0.642,1.47,231.4,-2.312,12.73
TARM,2026-07-06T23:45:00+13:00,-26.65,0,1.695,2.43,268.1,-2.27,12.73
TARM,2026-07-06T23:30:00+13:00,-26.48,0,1.756,3.195,106.8,-2.494,12.73
TARM,2026-07-06T23:15:00+13:00,-25.44,0,1.697,2.705,37.32,-2.33,12.73
TARM,2026-07-06T23:00:00+13:00,-25.81,0,1.082,2.803,236.4,-2.456,12.73
TARM,2026-07-06T22:45:00+13:00,-25.52,0,0.982,2.078,261.8,-2.186,12.74
TARM,2026-07-06T22:30:00+13:00,-25.66,0,1.577,3.018,222.9,-1.985,12.73
TARM,2026-07-06T22:15:00+13:00,-26.13,0,1.526,2.783,187.9,-2.301,12.73
TARM,2026-07-06T22:00:00+13:00,-25.75,0,0.376,1.254,152.8,-2.808,12.74
TARM,2026-07-06T21:45:00+13:00,-26.22,0,1.799,2.999,225.7,-2.149,12.74
TARM,2026-07-06T21:30:00+13:00,-25.81,0,1.296,2.274,13.63,-2.47,12.74
TARM,2026-07-06T21:15:00+13:00,-25.81,0,0.842,1.842,108.0,-2.949,12.74
TARM,2026-07-06T21:00:00+13:00,-25.59,0,1.182,1.999,69.6,-2.328,12.74
TARM,2026-07-06T20:45:00+13:00,-25.8,0,0.947,1.96,207.9,-2.479,12.74
TARM,2026-07-06T20:30:00+13:00,-25.54,0,0.693,1.45,49.31,-2.601,12.74
TARM,2026-07-06T20:15:00+13:00,-25.67,0,0.86,2.92,274.9,-2.13,12.74
TARM,2026-07-06T20:00:00+13:00,-25.63,0,1.103,2.509,229.6,-2.326,12.74
TARM,2026-07-06T19:45:00+13:00,-25.99,0,1.206,3.214,225.4,-2.304,12.74
TARM,2026-07-06T19:30:00+13:00,-25.65,0,1.472,2.842,22.1,-2.132,12.74
TARM,2026-07-06T19:15:00+13:00,-25.94,0,1.41,2.097,84.0,-2.558,12.74
TARM,2026-07-06T19:00:00+13:00,-25.05,0,1.189,1.784,300.9,-2.133,12.74
TARM,2026-07-06T18:45:00+13:00,-24.81,0,0.58,1.725,264.0,-2.479,12.74
TARM,2026-07-06T18:30:00+13:00,-24.55,0,0.437,1.196,271.6,-2.37,12.74
TARM,2026-07-06T18:15:00+13:00,-24.6,0,0.572,1.45,256.8,-2.333,12.74
TARM,2026-07-06T18:00:00+13:00,-24.54,0,1.123,2.372,249.8,-2.277,12.74
