symbol,timestamp_utc,air_temp_3m,rel_hum_3m,wind_spd_avg,wind_spd_max,wind_direction,sw_rad_in,battv_min
EXEM,2026-04-10T12:00:00+13:00,-12.38,66.23,2.144,2.999,100.7,15.63,12.92
EXEM,2026-04-10T11:45:00+13:00,-13.21,67.96,1.844,3.214,80.2,12.73,12.91
EXEM,2026-04-10T11:30:00+13:00,-12.67,65.96,2.332,3.94,91.6,10.79,12.91
EXEM,2026-04-10T11:15:00+13:00,-12.16,64.67,1.94,2.842,99.2,9.24,12.9
EXEM,2026-04-10T11:00:00+13:00,-11.7,58.93,3.022,4.743,101.5,7.147,12.9
EXEM,2026-04-10T10:45:00+13:00,-11.39,42.23,1.79,3.43,92.2,5.641,12.9
EXEM,2026-04-10T10:30:00+13:00,-10.78,37.63,1.608,3.391,249.5,4.584,12.9
EXEM,2026-04-10T10:15:00+13:00,-11.09,39.12,2.551,3.724,273.5,3.178,12.9
EXEM,2026-04-10T10:00:00+13:00,-9.68,31.65,3.372,5.351,277.9,1.67,12.9
EXEM,2026-04-10T09:45:00+13:00,-9.06,29.31,3.213,5.762,238.9,0.857,12.9
EXEM,2026-04-10T09:30:00+13:00,-9.52,31.85,3.973,8.11,231.7,0.462,12.9
EXEM,2026-04-10T09:15:00+13:00,-9.92,34.51,4.617,7.468,231.8,0.205,12.9
EXEM,2026-04-10T09:00:00+13:00,-9.37,32.05,2.224,4.057,219.5,0.069,12.9
EXEM,2026-04-10T08:45:00+13:00,-9.25,34.64,1.855,4.018,179.9,0.021,12.9
EXEM,2026-04-10T08:30:00+13:00,-9.09,37.48,3.35,9.45,134.4,0.011,12.9
EXEM,2026-04-10T08:15:00+13:00,-9.06,34.36,2.617,6.997,146.2,0.005,12.9
EXEM,2026-04-10T08:00:00+13:00,-9.83,40.58,4.436,8.11,163.0,0.004,12.9
EXEM,2026-04-10T07:45:00+13:00,-9.26,32.88,4.906,12.37,214.2,0.003,12.91
EXEM,2026-04-10T07:30:00+13:00,-9.23,31.26,4.27,8.96,217.7,0.002,12.9
EXEM,2026-04-10T07:15:00+13:00,-8.92,30.55,7.566,13.6,220.7,0.004,12.91
EXEM,2026-04-10T07:00:00+13:00,-9.13,32.06,8.6,12.15,240.6,0.003,12.91
EXEM,2026-04-10T06:45:00+13:00,-9.04,31.52,7.902,10.45,237.4,0.004,12.91
EXEM,2026-04-10T06:30:00+13:00,-8.88,30.06,8.96,11.88,238.3,0.004,12.91
EXEM,2026-04-10T06:15:00+13:00,-8.61,28.79,9.51,11.88,239.4,0.003,12.92
EXEM,2026-04-10T06:00:00+13:00,-8.8,29.46,10.03,13.7,246.7,0.004,12.92
EXEM,2026-04-10T05:45:00+13:00,-9.2,31.94,9.1,11.96,249.5,0.003,12.92
EXEM,2026-04-10T05:30:00+13:00,-9.37,32.13,8.25,11.25,252.5,0.003,12.93
EXEM,2026-04-10T05:15:00+13:00,-9.51,32.29,8.58,11.49,247.3,0.005,12.93
EXEM,2026-04-10T05:00:00+13:00,-9.86,34.3,7.93,11.64,257.3,0.003,12.94
EXEM,2026-04-10T04:45:00+13:00,-9.84,33.57,8.52,11.8,259.7,0.003,12.94
EXEM,2026-04-10T04:30:00+13:00,-9.56,30.76,9.52,12.68,259.7,0.002,12.95
EXEM,2026-04-10T04:15:00+13:00,-9.81,31.51,8.65,12.49,254.2,0.003,12.96
EXEM,2026-04-10T04:00:00+13:00,-9.78,30.89,9.36,13.01,253.2,0.003,12.96
EXEM,2026-04-10T03:45:00+13:00,-9.82,30.8,9.93,12.78,257.2,0.001,12.97
EXEM,2026-04-10T03:30:00+13:00,-9.92,30.85,10.18,13.09,258.0,0.002,12.98
EXEM,2026-04-10T03:15:00+13:00,-9.92,30.79,10.25,14.21,253.7,0.003,12.99
EXEM,2026-04-10T03:00:00+13:00,-9.91,30.36,9.28,12.5,252.2,0.002,13.0
EXEM,2026-04-10T02:45:00+13:00,-10.01,30.74,8.75,12.49,253.7,0.002,13.01
EXEM,2026-04-10T02:30:00+13:00,-9.9,30.44,8.96,12.54,246.9,0.002,13.02
EXEM,2026-04-10T02:15:00+13:00,-9.57,28.89,9.79,14.6,247.4,0.005,13.03
EXEM,2026-04-10T02:00:00+13:00,-9.63,28.66,10.02,15.09,243.3,0.002,13.05
EXEM,2026-04-10T01:45:00+13:00,-9.44,27.85,11.79,15.25,234.8,0.005,13.05
EXEM,2026-04-10T01:30:00+13:00,-9.57,27.99,12.43,16.07,233.8,0.003,13.07
EXEM,2026-04-10T01:15:00+13:00,-10.06,31.16,11.15,15.58,237.3,0.003,13.08
EXEM,2026-04-10T01:00:00+13:00,-10.27,32.09,10.29,15.6,245.5,0.003,13.09
EXEM,2026-04-10T00:45:00+13:00,-10.28,33.62,10.78,15.56,240.2,0.003,13.11
EXEM,2026-04-10T00:30:00+13:00,-10.82,35.45,8.76,12.7,249.9,0.003,13.12
EXEM,2026-04-10T00:15:00+13:00,-10.5,34.54,9.29,13.92,245.8,0.002,13.13
EXEM,2026-04-10T00:00:00+13:00,-11.07,36.61,8.28,11.15,256.2,0.003,13.15
EXEM,2026-04-09T23:45:00+13:00,-10.4,32.63,9.79,13.09,249.5,0.003,13.16
EXEM,2026-04-09T23:30:00+13:00,-10.71,33.18,9.79,13.82,243.6,0.004,13.17
EXEM,2026-04-09T23:15:00+13:00,-10.69,34.27,10.93,14.58,236.0,0.002,13.19
EXEM,2026-04-09T23:00:00+13:00,-11.05,34.87,10.37,14.39,239.8,0.004,13.2
EXEM,2026-04-09T22:45:00+13:00,-11.37,37.34,9.94,13.48,239.0,0.004,13.22
EXEM,2026-04-09T22:30:00+13:00,-11.57,40.05,10.03,12.96,235.5,0.003,13.23
EXEM,2026-04-09T22:15:00+13:00,-11.84,39.77,10.3,13.11,237.2,0.001,13.25
EXEM,2026-04-09T22:00:00+13:00,-12.34,39.51,9.24,12.92,243.0,0.002,13.26
EXEM,2026-04-09T21:45:00+13:00,-13.1,39.48,7.806,9.88,256.7,0.002,13.27
EXEM,2026-04-09T21:30:00+13:00,-13.72,38.78,6.961,9.64,264.2,0.003,13.29
EXEM,2026-04-09T21:15:00+13:00,-14.03,36.92,7.356,10.21,261.3,0.002,13.31
EXEM,2026-04-09T21:00:00+13:00,-14.28,37.45,6.612,10.27,253.9,0.003,13.32
EXEM,2026-04-09T20:45:00+13:00,-14.45,38.42,6.056,9.02,262.1,0.002,13.34
EXEM,2026-04-09T20:30:00+13:00,-14.54,37.38,7.169,10.43,259.9,0.004,13.35
EXEM,2026-04-09T20:15:00+13:00,-14.44,35.73,7.521,10.56,245.0,0.006,13.37
EXEM,2026-04-09T20:00:00+13:00,-14.76,36.4,8.1,11.98,246.0,0.014,13.38
EXEM,2026-04-09T19:45:00+13:00,-14.72,37.88,8.87,12.7,248.6,0.042,13.4
EXEM,2026-04-09T19:30:00+13:00,-15.01,37.15,8.93,12.92,254.7,0.145,13.42
EXEM,2026-04-09T19:15:00+13:00,-15.03,34.93,8.63,11.02,258.1,0.381,13.43
EXEM,2026-04-09T19:00:00+13:00,-15.27,36.24,8.33,11.54,256.6,0.829,13.45
EXEM,2026-04-09T18:45:00+13:00,-15.63,38.12,8.67,11.9,247.1,1.482,13.47
EXEM,2026-04-09T18:30:00+13:00,-16.05,37.38,6.868,9.84,247.4,2.475,13.48
EXEM,2026-04-09T18:15:00+13:00,-16.1,36.8,6.783,9.0,252.8,3.856,13.5
EXEM,2026-04-09T18:00:00+13:00,-16.14,37.25,8.19,11.43,243.1,4.834,13.52
EXEM,2026-04-09T17:45:00+13:00,-16.47,38.59,8.7,11.54,252.7,6.586,13.53
EXEM,2026-04-09T17:30:00+13:00,-16.77,39.01,8.96,12.23,261.9,9.03,13.56
EXEM,2026-04-09T17:15:00+13:00,-16.97,37.86,8.06,11.41,253.0,12.35,13.58
EXEM,2026-04-09T17:00:00+13:00,-17.1,39.43,8.74,11.49,249.2,17.91,13.6
EXEM,2026-04-09T16:45:00+13:00,-17.39,38.04,7.982,11.02,246.7,21.06,13.61
EXEM,2026-04-09T16:30:00+13:00,-17.69,37.98,7.402,10.94,243.4,18.13,13.62
EXEM,2026-04-09T16:15:00+13:00,-17.63,38.0,8.08,11.25,243.4,17.13,13.62
EXEM,2026-04-09T16:00:00+13:00,-17.99,38.32,6.824,10.13,242.3,17.36,13.63
EXEM,2026-04-09T15:45:00+13:00,-18.04,38.41,7.398,10.51,245.9,18.01,13.64
EXEM,2026-04-09T15:30:00+13:00,-18.1,39.52,8.67,11.84,249.3,18.56,13.64
EXEM,2026-04-09T15:15:00+13:00,-18.34,41.22,8.94,11.9,254.2,18.84,13.65
EXEM,2026-04-09T15:00:00+13:00,-18.51,43.78,9.03,11.54,250.2,18.95,13.66
EXEM,2026-04-09T14:45:00+13:00,-18.75,43.09,8.81,12.52,249.7,19.06,13.66
EXEM,2026-04-09T14:30:00+13:00,-18.96,44.01,8.74,11.19,252.6,19.23,13.67
EXEM,2026-04-09T14:15:00+13:00,-19.01,43.39,8.45,11.45,251.1,36.08,13.67
EXEM,2026-04-09T14:00:00+13:00,-19.04,42.6,8.48,11.19,253.9,70.08,13.71
EXEM,2026-04-09T13:45:00+13:00,-18.87,41.89,9.62,13.13,253.4,69.08,13.7
EXEM,2026-04-09T13:30:00+13:00,-19.02,43.51,9.17,13.01,255.8,67.15,13.74
EXEM,2026-04-09T13:15:00+13:00,-19.22,44.5,9.42,12.45,247.9,64.32,13.71
EXEM,2026-04-09T13:00:00+13:00,-19.39,44.15,9.49,12.58,250.7,59.96,13.7
EXEM,2026-04-09T12:45:00+13:00,-19.29,44.08,9.55,12.37,256.2,55.57,13.71
EXEM,2026-04-09T12:30:00+13:00,-19.26,42.7,8.65,12.56,259.1,50.54,13.69
EXEM,2026-04-09T12:15:00+13:00,-19.29,42.63,8.73,12.29,254.8,23.15,13.02
EXEM,2026-04-09T12:00:00+13:00,-19.35,45.03,9.35,13.03,251.2,28.62,13.05
EXEM,2026-04-09T11:45:00+13:00,-19.27,44.28,9.96,12.15,247.4,31.62,13.74
EXEM,2026-04-09T11:30:00+13:00,-19.4,45.39,9.86,12.78,248.8,21.32,12.82
EXEM,2026-04-09T11:15:00+13:00,-19.54,44.67,9.23,12.92,254.1,11.68,12.81
EXEM,2026-04-09T11:00:00+13:00,-19.64,42.99,7.511,9.8,251.4,9.72,12.8
EXEM,2026-04-09T10:45:00+13:00,-19.72,43.28,8.3,11.02,251.2,8.03,12.79
EXEM,2026-04-09T10:30:00+13:00,-19.58,42.73,8.34,11.52,256.5,6.124,12.8
EXEM,2026-04-09T10:15:00+13:00,-19.43,41.17,8.24,11.54,255.0,4.485,12.79
EXEM,2026-04-09T10:00:00+13:00,-19.45,42.24,9.2,12.37,262.8,3.051,12.8
EXEM,2026-04-09T09:45:00+13:00,-19.6,44.36,9.85,13.76,265.9,1.816,12.8
EXEM,2026-04-09T09:30:00+13:00,-19.26,44.31,9.59,13.11,259.9,0.997,12.8
EXEM,2026-04-09T09:15:00+13:00,-18.89,43.34,9.66,12.86,257.4,0.47,12.8
EXEM,2026-04-09T09:00:00+13:00,-18.8,44.57,10.16,13.56,255.2,0.166,12.8
EXEM,2026-04-09T08:45:00+13:00,-18.95,43.92,9.52,12.99,262.5,0.048,12.81
EXEM,2026-04-09T08:30:00+13:00,-18.77,41.61,8.48,11.58,258.1,0.015,12.81
EXEM,2026-04-09T08:15:00+13:00,-18.78,42.95,9.17,13.47,256.9,0.007,12.82
EXEM,2026-04-09T08:00:00+13:00,-18.82,42.22,8.66,11.39,256.4,0.003,12.82
EXEM,2026-04-09T07:45:00+13:00,-18.58,39.18,8.79,13.17,261.7,0.001,12.83
EXEM,2026-04-09T07:30:00+13:00,-18.47,40.54,8.73,12.8,258.2,0.002,12.83
EXEM,2026-04-09T07:15:00+13:00,-18.69,42.47,8.55,11.47,254.9,0.001,12.84
EXEM,2026-04-09T07:00:00+13:00,-18.41,38.37,6.473,10.68,240.5,0.003,12.85
EXEM,2026-04-09T06:45:00+13:00,-18.7,44.28,8.9,12.74,256.8,0.002,12.85
EXEM,2026-04-09T06:30:00+13:00,-18.7,43.69,8.87,12.11,257.0,0.002,12.86
EXEM,2026-04-09T06:15:00+13:00,-19.1,48.23,8.43,13.7,254.8,0.001,12.87
EXEM,2026-04-09T06:00:00+13:00,-18.74,43.91,8.37,12.94,256.3,0.003,12.87
EXEM,2026-04-09T05:45:00+13:00,-18.74,44.36,9.16,12.86,258.9,0.003,12.89
EXEM,2026-04-09T05:30:00+13:00,-18.45,36.36,6.917,11.37,248.7,0.002,12.9
EXEM,2026-04-09T05:15:00+13:00,-19.21,44.15,6.413,9.33,251.3,0.002,12.9
EXEM,2026-04-09T05:00:00+13:00,-19.27,46.51,7.733,10.8,248.3,0.004,12.91
EXEM,2026-04-09T04:45:00+13:00,-19.77,39.38,5.087,10.58,242.3,0.006,12.93
EXEM,2026-04-09T04:30:00+13:00,-20.53,46.46,3.841,9.19,244.6,0.005,12.94
EXEM,2026-04-09T04:15:00+13:00,-21.89,57.06,3.159,5.488,217.8,0.003,12.95
EXEM,2026-04-09T04:00:00+13:00,-23.18,69.8,2.457,3.842,255.1,0.003,12.96
EXEM,2026-04-09T03:45:00+13:00,-25.03,74.11,0.954,2.528,177.2,0.002,12.97
EXEM,2026-04-09T03:30:00+13:00,-24.71,72.34,1.605,3.254,184.2,0.004,12.99
EXEM,2026-04-09T03:15:00+13:00,-25.77,77.23,1.435,2.607,221.5,0.004,13.0
EXEM,2026-04-09T03:00:00+13:00,-25.6,75.24,1.397,3.156,171.8,0.003,13.01
EXEM,2026-04-09T02:45:00+13:00,-25.61,77.43,2.241,3.469,177.0,0.002,13.02
EXEM,2026-04-09T02:30:00+13:00,-27.35,75.45,1.01,2.568,242.2,0.001,13.04
EXEM,2026-04-09T02:15:00+13:00,-25.41,74.51,2.347,3.881,210.4,0.005,13.05
EXEM,2026-04-09T02:00:00+13:00,-26.33,76.46,1.706,3.606,189.6,0.001,13.06
EXEM,2026-04-09T01:45:00+13:00,-27.45,76.94,2.36,4.861,177.6,0.003,13.08
EXEM,2026-04-09T01:30:00+13:00,-29.03,72.04,1.973,3.783,297.6,0.003,13.09
EXEM,2026-04-09T01:15:00+13:00,-25.23,74.5,2.928,4.449,193.7,0.002,13.1
EXEM,2026-04-09T01:00:00+13:00,-27.23,73.41,3.371,4.704,171.1,0.002,13.11
EXEM,2026-04-09T00:45:00+13:00,-25.14,72.97,1.434,3.391,232.0,0.002,13.13
EXEM,2026-04-09T00:30:00+13:00,-24.64,72.81,2.471,4.194,167.1,0.002,13.15
EXEM,2026-04-09T00:15:00+13:00,-24.32,72.5,2.154,2.705,177.9,0.005,13.16
EXEM,2026-04-09T00:00:00+13:00,-26.88,74.59,2.176,3.646,171.7,0.003,13.18
EXEM,2026-04-08T23:45:00+13:00,-27.21,71.29,1.445,2.842,260.4,0.001,13.19
EXEM,2026-04-08T23:30:00+13:00,-26.72,73.27,1.388,2.47,215.8,0.002,13.2
EXEM,2026-04-08T23:15:00+13:00,-27.34,72.74,0.583,1.313,228.9,0.001,13.22
EXEM,2026-04-08T23:00:00+13:00,-27.14,70.74,0.789,1.352,250.3,0.004,13.23
EXEM,2026-04-08T22:45:00+13:00,-25.59,70.67,1.458,2.744,226.0,0.002,13.24
EXEM,2026-04-08T22:30:00+13:00,-23.62,71.8,1.299,2.881,241.8,0.008,13.26
EXEM,2026-04-08T22:15:00+13:00,-24.71,71.4,0.843,2.509,162.3,0.006,13.28
EXEM,2026-04-08T22:00:00+13:00,-26.81,74.9,0.936,2.509,173.4,0.001,13.29
EXEM,2026-04-08T21:45:00+13:00,-28.27,72.01,0.396,1.431,234.8,0.001,13.31
EXEM,2026-04-08T21:30:00+13:00,-26.72,69.67,1.327,1.999,278.6,0.001,13.32
EXEM,2026-04-08T21:15:00+13:00,-25.71,71.33,0.588,1.725,195.4,0.002,13.33
EXEM,2026-04-08T21:00:00+13:00,-24.78,69.35,0.827,2.45,182.9,0.003,13.35
EXEM,2026-04-08T20:45:00+13:00,-25.2,68.61,0.77,2.313,165.1,0.003,13.37
EXEM,2026-04-08T20:30:00+13:00,-25.29,68.79,1.265,2.097,177.4,0.005,13.38
EXEM,2026-04-08T20:15:00+13:00,-25.95,68.95,1.08,2.332,203.6,0.008,13.4
EXEM,2026-04-08T20:00:00+13:00,-25.6,71.59,2.184,3.058,187.8,0.022,13.41
EXEM,2026-04-08T19:45:00+13:00,-26.85,70.74,1.461,3.156,203.9,0.08,13.43
EXEM,2026-04-08T19:30:00+13:00,-27.6,70.46,1.975,3.567,177.3,0.276,13.44
EXEM,2026-04-08T19:15:00+13:00,-27.21,68.99,0.739,3.43,246.8,0.697,13.46
EXEM,2026-04-08T19:00:00+13:00,-26.41,72.49,1.197,3.116,238.5,1.282,13.48
EXEM,2026-04-08T18:45:00+13:00,-26.81,71.72,0.237,1.176,325.7,2.498,13.49
EXEM,2026-04-08T18:30:00+13:00,-26.76,70.5,0.995,2.391,165.2,3.904,13.51
EXEM,2026-04-08T18:15:00+13:00,-26.64,69.01,0.462,1.803,225.9,6.037,13.53
EXEM,2026-04-08T18:00:00+13:00,-25.87,72.73,1.073,2.234,249.2,6.9,13.55
EXEM,2026-04-08T17:45:00+13:00,-27.0,69.43,0.585,1.176,93.5,8.64,13.57
EXEM,2026-04-08T17:30:00+13:00,-26.53,70.03,0.822,1.529,118.5,12.66,13.59
EXEM,2026-04-08T17:15:00+13:00,-25.7,65.01,1.022,2.372,206.7,16.14,13.61
EXEM,2026-04-08T17:00:00+13:00,-25.38,64.87,0.701,1.49,199.8,15.62,13.63
EXEM,2026-04-08T16:45:00+13:00,-24.34,66.1,1.194,2.842,157.1,14.45,13.64
EXEM,2026-04-08T16:30:00+13:00,-26.17,68.43,0.069,0.431,115.5,17.48,13.65
EXEM,2026-04-08T16:15:00+13:00,-26.37,67.52,0.832,2.215,129.3,24.83,13.66
EXEM,2026-04-08T16:00:00+13:00,-26.78,68.98,0.595,2.43,158.5,30.09,13.67
EXEM,2026-04-08T15:45:00+13:00,-26.93,69.11,1.227,3.469,217.2,32.98,13.66
EXEM,2026-04-08T15:30:00+13:00,-27.52,63.82,1.201,3.508,211.6,29.27,13.64
EXEM,2026-04-08T15:15:00+13:00,-24.28,62.35,0.935,2.176,229.1,28.83,13.64
EXEM,2026-04-08T15:00:00+13:00,-25.32,66.91,1.484,3.214,174.5,29.29,13.63
EXEM,2026-04-08T14:45:00+13:00,-27.06,69.62,0.649,2.176,85.3,26.4,13.61
EXEM,2026-04-08T14:30:00+13:00,-27.87,68.06,0.823,2.078,272.5,21.9,13.61
EXEM,2026-04-08T14:15:00+13:00,-25.45,57.86,1.172,3.175,265.5,33.35,13.62
EXEM,2026-04-08T14:00:00+13:00,-22.87,61.15,0.812,1.568,172.5,35.0,13.64
EXEM,2026-04-08T13:45:00+13:00,-23.28,61.04,0.19,1.0,238.3,50.75,13.72
EXEM,2026-04-08T13:30:00+13:00,-23.63,61.72,0.205,0.902,173.5,45.28,13.44
EXEM,2026-04-08T13:15:00+13:00,-23.96,60.95,0.133,0.431,199.3,37.72,13.46
EXEM,2026-04-08T13:00:00+13:00,-23.89,64.27,0.192,0.921,204.2,31.5,13.39
EXEM,2026-04-08T12:45:00+13:00,-25.18,64.1,0.561,2.489,285.6,37.88,13.67
EXEM,2026-04-08T12:30:00+13:00,-23.71,61.62,2.526,3.371,182.6,31.02,13.18
EXEM,2026-04-08T12:15:00+13:00,-24.28,63.52,1.993,2.92,185.0,29.04,13.01
EXEM,2026-04-08T12:00:00+13:00,-24.06,66.37,1.375,2.842,228.3,30.36,13.01
EXEM,2026-04-08T11:45:00+13:00,-24.95,65.57,0.646,1.392,225.2,18.98,12.96
EXEM,2026-04-08T11:30:00+13:00,-25.24,64.18,1.177,2.215,199.7,16.81,12.87
EXEM,2026-04-08T11:15:00+13:00,-23.83,61.71,0.68,1.137,253.4,15.06,12.83
EXEM,2026-04-08T11:00:00+13:00,-23.44,63.62,0.761,1.196,198.3,12.28,12.81
EXEM,2026-04-08T10:45:00+13:00,-24.59,65.74,0.631,1.352,222.7,10.5,12.8
EXEM,2026-04-08T10:30:00+13:00,-24.56,64.55,0.988,1.764,231.4,8.26,12.8
EXEM,2026-04-08T10:15:00+13:00,-24.3,67.98,0.635,1.313,263.4,5.748,12.79
EXEM,2026-04-08T10:00:00+13:00,-24.6,67.99,0.317,1.019,219.0,3.902,12.79
EXEM,2026-04-08T09:45:00+13:00,-25.46,65.82,0.839,1.862,274.5,2.619,12.79
EXEM,2026-04-08T09:30:00+13:00,-23.87,65.3,2.281,3.685,179.2,1.621,12.79
EXEM,2026-04-08T09:15:00+13:00,-24.84,64.5,1.611,3.567,223.8,0.883,12.79
EXEM,2026-04-08T09:00:00+13:00,-23.29,64.23,0.844,1.45,236.8,0.394,12.8
EXEM,2026-04-08T08:45:00+13:00,-23.74,59.78,1.281,2.293,235.7,0.142,12.8
EXEM,2026-04-08T08:30:00+13:00,-22.39,58.47,1.922,2.646,196.2,0.044,12.8
EXEM,2026-04-08T08:15:00+13:00,-23.16,63.22,1.138,2.47,206.3,0.012,12.8
EXEM,2026-04-08T08:00:00+13:00,-24.56,66.56,0.847,2.587,236.6,0.004,12.8
EXEM,2026-04-08T07:45:00+13:00,-23.29,59.68,1.594,3.234,214.7,0.003,12.8
EXEM,2026-04-08T07:30:00+13:00,-21.35,63.26,3.66,4.41,212.3,0.004,12.8
EXEM,2026-04-08T07:15:00+13:00,-24.16,65.18,0.792,2.587,216.2,0.003,12.8
EXEM,2026-04-08T07:00:00+13:00,-23.28,61.85,0.689,1.725,250.2,0.002,12.81
EXEM,2026-04-08T06:45:00+13:00,-22.29,61.64,1.911,2.234,187.4,0.005,12.8
EXEM,2026-04-08T06:30:00+13:00,-21.54,63.07,1.314,1.882,233.2,0.001,12.81
EXEM,2026-04-08T06:15:00+13:00,-22.45,59.98,1.43,3.195,217.9,0.003,12.81
EXEM,2026-04-08T06:00:00+13:00,-22.58,60.07,2.521,3.606,192.3,0.002,12.81
EXEM,2026-04-08T05:45:00+13:00,-23.74,66.92,0.838,3.214,191.9,0.002,12.81
EXEM,2026-04-08T05:30:00+13:00,-24.29,66.98,0.389,1.254,235.9,0.002,12.82
EXEM,2026-04-08T05:15:00+13:00,-24.46,65.66,0.479,1.588,239.3,0.002,12.81
EXEM,2026-04-08T05:00:00+13:00,-23.01,68.64,0.733,1.294,217.7,0.002,12.82
EXEM,2026-04-08T04:45:00+13:00,-23.82,65.94,0.045,0.431,217.9,0.001,12.82
EXEM,2026-04-08T04:30:00+13:00,-22.76,64.95,0.901,2.254,271.8,0.001,12.82
EXEM,2026-04-08T04:15:00+13:00,-21.23,57.76,3.713,4.9,209.8,0.004,12.82
EXEM,2026-04-08T04:00:00+13:00,-20.84,58.34,4.336,5.194,196.3,0.005,12.83
EXEM,2026-04-08T03:45:00+13:00,-20.73,59.87,3.928,4.684,190.3,0.004,12.83
EXEM,2026-04-08T03:30:00+13:00,-21.01,62.61,3.888,4.312,209.4,0.003,12.83
EXEM,2026-04-08T03:15:00+13:00,-21.57,64.27,3.834,4.234,206.2,0.002,12.83
EXEM,2026-04-08T03:00:00+13:00,-22.2,65.64,3.044,3.685,230.1,0.001,12.84
EXEM,2026-04-08T02:45:00+13:00,-21.34,62.98,3.783,4.488,229.2,0.002,12.84
EXEM,2026-04-08T02:30:00+13:00,-20.91,61.58,3.895,4.488,220.5,0.002,12.85
EXEM,2026-04-08T02:15:00+13:00,-21.69,62.99,3.285,3.842,224.0,0.0,12.85
EXEM,2026-04-08T02:00:00+13:00,-20.95,58.95,3.555,4.175,222.3,0.003,12.85
EXEM,2026-04-08T01:45:00+13:00,-21.2,62.58,3.544,4.39,196.0,0.004,12.86
EXEM,2026-04-08T01:30:00+13:00,-21.4,66.5,3.746,4.626,196.3,0.004,12.86
EXEM,2026-04-08T01:15:00+13:00,-22.28,69.39,2.566,3.861,207.4,0.002,12.87
EXEM,2026-04-08T01:00:00+13:00,-24.86,73.5,1.473,3.646,226.1,0.001,12.88
EXEM,2026-04-08T00:45:00+13:00,-24.92,71.88,2.459,3.508,204.8,0.003,12.88
EXEM,2026-04-08T00:30:00+13:00,-23.95,67.13,4.145,4.724,232.3,0.001,12.89
EXEM,2026-04-08T00:15:00+13:00,-20.7,65.82,3.775,4.508,212.2,0.004,12.9
EXEM,2026-04-08T00:00:00+13:00,-21.44,67.45,2.752,3.9,194.3,0.004,12.9
EXEM,2026-04-07T23:45:00+13:00,-21.54,69.93,1.872,2.724,193.5,0.004,12.91
EXEM,2026-04-07T23:30:00+13:00,-23.29,70.04,1.944,3.018,172.3,0.002,12.92
EXEM,2026-04-07T23:15:00+13:00,-22.06,73.36,2.409,3.116,208.4,0.002,12.93
EXEM,2026-04-07T23:00:00+13:00,-23.65,74.72,1.308,2.509,221.7,0.002,12.93
EXEM,2026-04-07T22:45:00+13:00,-24.15,69.33,0.728,1.627,225.0,0.003,12.94
EXEM,2026-04-07T22:30:00+13:00,-22.01,67.97,1.132,2.019,196.0,0.002,12.95
EXEM,2026-04-07T22:15:00+13:00,-22.26,68.23,1.515,2.489,174.1,0.001,12.97
EXEM,2026-04-07T22:00:00+13:00,-22.99,71.91,1.383,2.744,159.2,0.002,12.98
EXEM,2026-04-07T21:45:00+13:00,-22.25,70.66,0.731,2.176,182.4,0.002,12.99
EXEM,2026-04-07T21:30:00+13:00,-22.22,70.94,0.429,1.568,153.3,0.001,13.0
EXEM,2026-04-07T21:15:00+13:00,-22.14,68.97,0.509,1.411,149.7,0.002,13.01
EXEM,2026-04-07T21:00:00+13:00,-21.17,70.56,0.789,1.94,184.1,0.002,13.02
EXEM,2026-04-07T20:45:00+13:00,-21.24,69.18,0.94,2.47,190.2,0.004,13.04
EXEM,2026-04-07T20:30:00+13:00,-20.06,68.12,1.667,2.724,194.8,0.006,13.05
EXEM,2026-04-07T20:15:00+13:00,-20.78,68.02,1.653,4.136,194.7,0.004,13.07
EXEM,2026-04-07T20:00:00+13:00,-21.12,67.77,0.206,1.196,90.7,0.019,13.08
EXEM,2026-04-07T19:45:00+13:00,-20.29,67.42,1.233,2.176,109.7,0.07,13.09
EXEM,2026-04-07T19:30:00+13:00,-20.64,65.69,0.346,1.784,159.1,0.192,13.11
EXEM,2026-04-07T19:15:00+13:00,-19.49,65.07,1.611,3.508,111.0,0.525,13.13
EXEM,2026-04-07T19:00:00+13:00,-18.7,64.44,3.335,5.116,14.14,1.116,13.14
EXEM,2026-04-07T18:45:00+13:00,-19.2,68.13,3.917,5.057,25.82,1.937,13.16
EXEM,2026-04-07T18:30:00+13:00,-21.09,69.86,2.056,3.489,82.2,2.918,13.17
EXEM,2026-04-07T18:15:00+13:00,-20.89,71.92,1.848,2.764,95.7,4.159,13.19
EXEM,2026-04-07T18:00:00+13:00,-21.55,71.65,1.153,2.078,88.0,6.586,13.21
EXEM,2026-04-07T17:45:00+13:00,-21.12,73.27,0.986,2.058,87.3,11.18,13.23
EXEM,2026-04-07T17:30:00+13:00,-21.12,73.6,0.948,1.999,91.0,16.46,13.24
EXEM,2026-04-07T17:15:00+13:00,-20.98,73.95,0.765,1.823,91.5,21.41,13.26
EXEM,2026-04-07T17:00:00+13:00,-20.94,73.97,0.827,1.431,84.8,26.24,13.26
EXEM,2026-04-07T16:45:00+13:00,-20.5,74.04,1.438,2.489,87.7,31.83,13.25
EXEM,2026-04-07T16:30:00+13:00,-20.29,73.79,0.756,1.901,89.4,39.95,13.24
EXEM,2026-04-07T16:15:00+13:00,-19.47,72.05,0.937,1.49,83.8,49.83,13.22
EXEM,2026-04-07T16:00:00+13:00,-19.02,71.62,1.04,1.882,91.6,59.45,13.19
